x,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
0.15625,1.2539448185650306e-07,0.0,0.0
0.46875,1.3380254261258302e-07,0.0,0.0
0.78125,1.4263320874919904e-07,0.0,0.0
1.09375,1.519456586890289e-07,0.0,0.0
1.40625,1.6181656187552769e-07,0.0,0.0
1.71875,1.723442795240818e-07,0.0,0.0
2.03125,1.8365405502074206e-07,0.0,0.0
2.34375,1.9590446376124462e-07,0.0,0.0
2.65625,2.0929547394393888e-07,0.0,0.0
2.96875,2.2407857667896644e-07,0.0,0.0
3.28125,2.4056958334885413e-07,0.0,0.0
3.59375,2.591648703323138e-07,0.0,0.0
3.90625,2.8036208881502633e-07,0.0,0.0
4.21875,3.0478666708481976e-07,0.0,0.0
4.53125,3.3322583591811654e-07,0.0,0.0
4.84375,3.6667243203505686e-07,0.0,0.0
5.15625,4.06381415508131e-07,0.0,0.0
5.46875,4.5394291953192314e-07,0.0,0.0
5.78125,5.113767922614607e-07,0.0,0.0
6.09375,5.812550626745653e-07,0.0,0.0
6.40625,6.668606564569042e-07,0.0,0.0
6.71875,7.723931180300333e-07,3.3333333333333333e-06,1.811247484331011e-06
7.03125,9.032352052405136e-07,0.0,0.0
7.34375,1.0662981973275468e-06,3.3333333333333333e-06,3.253087854589314e-07
7.65625,1.2704688312977137e-06,0.0,0.0
7.96875,1.5271872687229006e-06,3.3333333333333333e-06,5.909763188868292e-07
8.28125,1.8511938163866116e-06,0.0,0.0
8.59375,2.261492868027323e-06,0.0,0.0
8.90625,2.7825965416757505e-06,0.0,0.0
9.21875,3.4461289864152573e-06,9.999999999999999e-06,9.488742053264203e-06
9.53125,4.292897141625699e-06,3.3333333333333333e-06,4.139404464239061e-06
9.84375,5.375567549938924e-06,6.666666666666667e-06,4.235125525514802e-06
10.15625,6.762135640148408e-06,3.3333333333333333e-06,1.294878979817607e-06
10.46875,8.540439529963858e-06,1.6666666666666667e-05,1.9805289585080332e-05
10.78125,1.0824063199638914e-05,2.6666666666666667e-05,1.342601942670312e-05
11.09375,1.3760105562200454e-05,1.9999999999999998e-05,1.7794579165444125e-05
11.40625,1.7539478486886407e-05,2.3333333333333332e-05,1.447831338986266e-05
11.71875,2.2410659384778435e-05,3.9999999999999996e-05,1.8922434960601658e-05
12.03125,2.869818960127992e-05,3.6666666666666666e-05,2.170266202174585e-05
12.34375,3.682771177211679e-05,7e-05,4.27719248838556e-05
12.65625,4.736001612771379e-05,6.333333333333335e-05,3.887219133877073e-05
12.96875,6.103745928659283e-05,0.00010333333333333334,6.0621848863308917e-05
13.28125,7.884726945485467e-05,9.333333333333333e-05,6.598164974810592e-05
13.59375,0.00010210768846015044,0.00015333333333333334,9.422681259176071e-05
13.90625,0.0001325846267072399,0.00023,0.0001440874307310431
14.21875,0.00017264847349134598,0.00027666666666666665,0.000184507797532741
14.53125,0.00022548277344023422,0.0003166666666666667,0.00021724677979141735
14.84375,0.0002953583647705145,0.00038666666666666667,0.00027530087934910533
15.15625,0.00038798776789796116,0.0006033333333333333,0.0004252299039383205
15.46875,0.000510974287854793,0.0007433333333333333,0.0005499422544782472
15.78125,0.0006743672093140967,0.0008566666666666667,0.0006473903360644063
16.09375,0.0008913268889969425,0.0011733333333333333,0.0009056306034757998
16.40625,0.0011788892783957587,0.0014933333333333333,0.0012595488608966895
16.71875,0.0015587959308270075,0.0018733333333333334,0.001600605231228549
17.03125,0.0020583205098442005,0.0023033333333333334,0.0020551739918476548
17.34375,0.00271097488712712,0.00289,0.0026109824589084707
17.65625,0.003556918114324339,0.003686666666666667,0.003480154027065817
17.96875,0.004642825002720326,0.004766666666666667,0.004600660779795674
18.28125,0.006020908886629359,0.005753333333333333,0.005838071680963511
18.59375,0.007746753952425594,0.007616666666666667,0.007755604829788622
18.90625,0.009875622225298416,0.009396666666666666,0.009794695306801856
19.21875,0.012456989426353636,0.01185,0.012513039680762169
19.53125,0.015527260837697072,0.0144,0.015420030804517574
19.84375,0.019100938426080277,0.01789666666666667,0.0192775197281041
20.15625,0.023160942317017073,0.021300000000000003,0.023160965725829843
20.46875,0.027649281815730693,0.025916666666666668,0.028571287028148606
20.78125,0.0324597254823957,0.03059,0.03284310475157549
21.09375,0.03743439857590481,0.03477333333333334,0.03726723212537908
21.40625,0.042366187812500365,0.0397,0.0425027466321506
21.71875,0.04700833650553265,0.04439666666666666,0.04752196864383494
22.03125,0.051091630961630906,0.048113333333333334,0.05144985987108638
22.34375,0.054348205766231276,0.04987666666666667,0.05357790765343581
22.65625,0.056539473067286614,0.05246333333333334,0.056685330727865586
22.96875,0.05748436637292536,0.05266666666666667,0.05701509744354604
23.28125,0.0570833708189508,0.05223666666666667,0.056806631948395185
23.59375,0.05533398906279156,0.051393333333333326,0.05638951695709014
23.90625,0.052334460469688385,0.04694333333333334,0.05177038638962319
24.21875,0.0482745364772888,0.04372666666666667,0.04855741405080001
24.53125,0.04341449107910716,0.03861333333333334,0.04297337505831477
24.84375,0.03805574404876962,0.03355333333333334,0.03747586191805492
25.15625,0.03250795276872694,0.02886333333333333,0.03221911185923233
25.46875,0.027057835776280348,0.024016666666666662,0.026782006827473035
25.78125,0.021944274690300785,0.02037,0.022560876717186058
26.09375,0.01734265097784591,0.01533,0.01701974619978307
26.40625,0.013359368497852775,0.012156666666666666,0.013415608054710579
26.71875,0.010035605507524813,0.009089999999999997,0.009965547990049246
27.03125,0.007357946127113171,0.006996666666666667,0.007689840976916846
27.34375,0.005272877046722356,0.005126666666666666,0.005261383719910247
27.65625,0.003702194105152125,0.003783333333333333,0.0037116528723905922
27.96875,0.0025569648135306587,0.0031200000000000004,0.0025830164475930564
28.28125,0.0017485712440564354,0.0023866666666666663,0.0017489588090542872
28.59375,0.00119625350250804,0.00192,0.0012162754991745395
28.90625,0.0008312989101528972,0.0016566666666666667,0.0008312751439462885
29.21875,0.0005984847983588944,0.0016066666666666664,0.0006181148812924914
29.53125,0.00045558057534980884,0.0014633333333333334,0.0005086142000055733
29.84375,0.0003717033820178489,0.0014133333333333335,0.0003269370663909076
30.15625,0.00032518140349276466,0.00148,0.00030577452362445725
30.46875,0.0003013862629676142,0.0013766666666666664,0.0002767038177152331
30.78125,0.0002908076189663351,0.00148,0.0002968778689352686
31.09375,0.00028749139259721083,0.0015333333333333336,0.0003135507146496608
31.40625,0.00028785905956384833,0.0015566666666666667,0.00031313445939033774
31.71875,0.0002898659693281407,0.0013866666666666667,0.000268588854500029
32.03125,0.0002924313931863969,0.0016133333333333332,0.0003143631428623013
32.34375,0.0002950700053199271,0.0014933333333333333,0.0002919898160202444
32.65625,0.0002976634247880915,0.0014366666666666666,0.0002826949004371783
32.96875,0.00030032386699326295,0.00164,0.00032623886261946584
33.28125,0.0003033153806492078,0.0015166666666666666,0.00030945410958607364
33.59375,0.0003070094038674146,0.0016900000000000003,0.0003451822854816174
33.90625,0.0003118598075632403,0.0016466666666666665,0.0003365103942445951
34.21875,0.0003183883876260886,0.0016366666666666665,0.00034878250239661005
34.53125,0.0003271754470938783,0.0014666666666666667,0.0003148299822706571
34.84375,0.00033885226083322546,0.00146,0.0003255839324822648
35.15625,0.00035409334284881367,0.0015366666666666666,0.00034104979544455984
35.46875,0.0003736069246030003,0.0016966666666666666,0.0003980496985721318
35.78125,0.00039812217498147397,0.0015666666666666667,0.00038277381368422003
36.09375,0.00042837164026212216,0.0015266666666666666,0.0004007150778583495
36.40625,0.0004650672960786961,0.00156,0.0004402744044345232
36.71875,0.0005088685969948994,0.00163,0.00048109826782930003
37.03125,0.0005603410862756026,0.0016533333333333335,0.000555622776448692
37.34375,0.0006199045875325634,0.0018700000000000001,0.0006253012234110305
37.65625,0.000687770832022491,0.0017333333333333333,0.0006310773691476687
37.96875,0.0007638716509085322,0.0018866666666666667,0.0007148357263894994
38.28125,0.000847780609337552,0.00209,0.0008556686606250954
38.59375,0.0009386331369336904,0.0022366666666666663,0.0009226165048141744
38.90625,0.001035052673246448,0.0021800000000000005,0.0010274381685151015
39.21875,0.0011350928223780364,0.002636666666666667,0.0012122483087170653
39.53125,0.001236207579405507,0.0026566666666666666,0.0012935500826438636
39.84375,0.0013352628015964668,0.0026766666666666666,0.001391467693617134
40.15625,0.0014286016208602652,0.00307,0.001526746115910312
40.46875,0.0015121738265844286,0.00289,0.0014784067601880213
40.78125,0.0015817339641452921,0.00295,0.0015034684202014684
41.09375,0.0016331049318623755,0.0032433333333333333,0.0016366042810818287
41.40625,0.0016624937016263804,0.0034033333333333333,0.0016779787291902565
41.71875,0.001666834587286993,0.0034999999999999996,0.0016835743571348956
42.03125,0.0016441250549268861,0.00343,0.0015381292997138267
42.34375,0.0015937116991194852,0.0033433333333333336,0.0015337261845649018
42.65625,0.0015164820625473581,0.0034599999999999995,0.0015535679374293829
